glass_name,property_mode,rank,sciglass_id,distance,primary_plausible,in_mode_a_top20,in_stable_set
SF2,B,9,1581800155440,0.013653351322701023,False,False,False
SF2,B,10,36100021836,0.013653351322701023,False,False,False
SF2,B,11,3526400424253,0.01706397749434935,False,False,False
SF2,B,12,36100021834,0.01742737316746745,False,False,False
SF2,B,13,1581800155438,0.01742737316746745,False,False,False
SF2,B,14,365500005914,0.02275602291303053,False,False,False
SF2,B,15,337600003681,0.04382166193264108,False,False,False
SF2,B,16,479000037144,0.04398460517204262,False,False,False
SF2,B,17,478500037084,0.052420893696408365,False,False,False
SF2,B,18,477700037015,0.052420893696408365,False,False,False
SF2,B,19,477700037020,0.052420893696408365,False,False,False
SF2,B,20,612900017734,0.05450021746800093,False,False,False
N-LAK21,B,1,368600010535,0.022969598982113194,False,False,False
N-LAK21,B,2,368600010526,0.025171696488497312,False,False,False
N-LAK21,B,3,368600010525,0.027471554751250907,False,False,False
N-LAK21,B,4,368600010527,0.0285196275425677,False,False,False
N-LAK21,B,5,368600010528,0.02988079803572162,False,False,False
N-LAK21,B,6,368600010540,0.031431244977698516,False,False,False
N-LAK21,B,7,368600010536,0.032518836780519644,False,False,False
N-LAK21,B,8,368600010539,0.032570961415360804,False,False,False
N-LAK21,B,9,368600010529,0.03399759695902443,False,False,False
N-LAK21,B,10,523200019844,0.03526599147776385,False,False,False
N-LAK21,B,11,368600010524,0.037586378937741215,False,False,False
N-LAK21,B,12,368600010551,0.04042803360313171,False,False,False
N-LAK21,B,13,368600010538,0.04103633432171345,False,False,False
N-LAK21,B,14,368600010523,0.0412310469401004,False,False,False
N-LAK21,B,15,368600010541,0.04190020940749643,False,False,False
N-LAK21,B,16,368600010542,0.04330242700713301,False,False,False
N-LAK21,B,17,523200019845,0.0435118427965063,False,False,False
N-LAK21,B,18,524300019922,0.04366039636628836,False,False,False
N-LAK21,B,19,368600010556,0.04443491026141643,False,False,False
N-LAK21,B,20,368600010557,0.045161602286359334,False,False,False
N-KZFS11,B,1,4140700486161,0.03371958415149838,False,False,False
N-KZFS11,B,2,1588400155833,0.0704723502088503,False,False,False
N-KZFS11,B,3,40000022124,0.07495138814756062,False,False,False
N-KZFS11,B,4,3158200404794,0.08597736161928236,False,False,False
N-KZFS11,B,5,1341600139868,0.08873537833689578,False,False,False
N-KZFS11,B,6,3550300426531,0.08896349533664197,False,False,False
N-KZFS11,B,7,717500093481,0.094904165507964,False,False,False
N-KZFS11,B,8,1341600139862,0.09602355729948764,False,False,False
N-KZFS11,B,9,1086600047079,0.09703188057059879,False,False,False
N-KZFS11,B,10,1341600139863,0.09742489523509583,False,False,False
N-KZFS11,B,11,1341600139866,0.09929521089682294,False,False,False
N-KZFS11,B,12,2415700192305,0.100196527349365,False,False,False
N-KZFS11,B,13,499700016767,0.10125034370473043,False,False,False
N-KZFS11,B,14,3734500443088,0.10334242570289184,False,False,False
N-KZFS11,B,15,1174100048192,0.10362941529290803,False,False,False
N-KZFS11,B,16,2415700192301,0.10755162311185977,False,False,False
N-KZFS11,B,17,1213900137231,0.1081404780975266,False,False,False
N-KZFS11,B,18,1131800098654,0.10838675189763854,False,False,False
N-KZFS11,B,19,725400054992,0.10838675189763854,False,False,False
N-KZFS11,B,20,381400110729,0.11062714395260044,False,False,False
N-SSK20,B,1,3607500432640,0.015778836985158293,False,False,False
N-SSK20,B,2,4239400484297,0.01626065370800308,False,False,False
N-SSK20,B,3,3607500432641,0.022974090275002385,False,False,False
N-SSK20,B,4,3709300440824,0.030297888068174895,False,False,False
N-SSK20,B,5,4239400484300,0.030747626481641005,False,False,False
N-SSK20,B,6,3709300440825,0.03148820837150477,False,False,False
N-SSK20,B,7,3607500432643,0.03586463749674444,False,False,False
N-SSK20,B,8,3607500432639,0.038289357729922736,False,False,False
N-SSK20,B,9,3607500432642,0.05266960969625335,False,False,False
N-SSK20,B,10,3709300440826,0.053657884380666314,False,False,False
N-SSK20,B,11,3304500407306,0.054159428787925595,False,False,False
N-SSK20,B,12,719800093769,0.05460950366721391,False,False,False
N-SSK20,B,13,3607500432638,0.05955823798296209,False,False,False
N-SSK20,B,14,321600136624,0.06351110420247097,False,False,False
N-SSK20,B,15,3607500432637,0.06416006625480275,False,False,False
N-SSK20,B,16,635400111024,0.06536612660848361,True,False,False
N-SSK20,B,17,3147400404186,0.0663922335416707,False,False,False
N-SSK20,B,18,321600136627,0.06729116208062565,False,False,False
N-SSK20,B,19,321600136625,0.06729116208062565,False,False,False
N-SSK20,B,20,2083100176180,0.0721383996016033,False,False,False
N-SSK2,B,1,3709300440820,0.02001650795728036,False,False,False
N-SSK2,B,2,888300071764,0.0372250661658107,True,False,False
N-SSK2,B,3,3709300440818,0.03971630032737493,False,False,False
N-SSK2,B,4,612300111195,0.05780439692715451,False,False,False
N-SSK2,B,5,3709300440819,0.05948605758084448,False,False,False
N-SSK2,B,6,888300071763,0.06178379304702393,True,False,False
N-SSK2,B,7,198700110654,0.06396255183875726,False,False,False
N-SSK2,B,8,2087100187410,0.06621796760514341,False,False,False
N-SSK2,B,9,3147400404186,0.06789333497005409,False,False,False
N-SSK2,B,10,2087100187412,0.06929357500343132,False,False,False
N-SSK2,B,11,2087100187409,0.06977939729112086,False,False,False
N-SSK2,B,12,268100110683,0.07672787166855828,False,False,False
N-SSK2,B,13,635400111024,0.07693103431229979,True,False,False
N-SSK2,B,14,3147400404187,0.07839900915472901,False,False,False
N-SSK2,B,15,477600037004,0.07850894546593919,False,False,False
N-SSK2,B,16,3709300440834,0.08308039606494048,False,False,False
N-SSK2,B,17,3147400404181,0.0845291023716598,False,False,False
N-SSK2,B,18,211300030096,0.08652677994279244,False,False,False
N-SSK2,B,19,1747700167340,0.0890667913486263,False,False,False
N-SSK2,B,20,198700110653,0.09117040952756945,False,False,False
F2G12,B,1,992800086979,0.010444769990941495,False,False,False
F2G12,B,2,590300424468,0.013604309744424906,False,False,False
F2G12,B,3,1581700155434,0.01377847241820918,False,False,False
F2G12,B,4,322100110712,0.015332964094495917,False,False,False
F2G12,B,5,365500005912,0.01602687448755185,False,False,False
F2G12,B,6,322100110708,0.016721595354330276,False,False,False
F2G12,B,7,1581700155433,0.016812817720410118,False,False,False
F2G12,B,8,211300030100,0.016918848418626068,False,False,False
F2G12,B,9,3532400424864,0.017655645807263583,False,False,False
F2G12,B,10,36100021826,0.017655645807263583,False,False,False
F2G12,B,11,1581700155432,0.017655645807263583,False,False,False
F2G12,B,12,24800020367,0.01968320974331401,False,False,False
F2G12,B,13,36100021831,0.021397886567792748,False,False,False
F2G12,B,14,3532400424830,0.021397886567792748,False,False,False
F2G12,B,15,1581700155436,0.021397886567792748,False,False,False
F2G12,B,16,365500005939,0.022820490896397913,False,False,False
F2G12,B,17,211300030101,0.02445982029587722,False,False,False
F2G12,B,18,36100021825,0.026058409968449898,False,False,False
F2G12,B,19,1581100155350,0.026811991483537644,False,False,False
F2G12,B,20,3526400424266,0.026811991483537644,False,False,False
N-SK16,B,1,957100088185,0.001524222635551186,False,False,False
N-SK16,B,2,957100088186,0.01140295190527999,False,False,False
N-SK16,B,3,1747700167338,0.017525749116970128,False,False,False
N-SK16,B,4,368600010506,0.02482136639348354,False,False,False
N-SK16,B,5,1468700150787,0.028275946631027938,False,False,False
N-SK16,B,6,957100088184,0.034607402551402565,False,False,False
N-SK16,B,7,1232000112834,0.03742106322886317,False,False,False
N-SK16,B,8,1231000112552,0.039765669418454226,False,False,False
N-SK16,B,9,1747700167339,0.04537419066922996,False,False,False
N-SK16,B,10,2537300303800,0.04694011479361207,False,False,False
N-SK16,B,11,368600010505,0.04695802453940565,False,False,False
N-SK16,B,12,200400110657,0.04768682469676864,False,False,False
N-SK16,B,13,368600010507,0.04980859706527507,False,False,False
N-SK16,B,14,368600010504,0.05035621028686516,False,False,False
N-SK16,B,15,2537300303799,0.0511133788372264,False,False,False
N-SK16,B,16,1468700150804,0.051739029279408655,False,False,False
N-SK16,B,17,1232000112835,0.05356023191537049,False,False,False
N-SK16,B,18,1468700150788,0.05376695174257426,False,False,False
N-SK16,B,19,368600010508,0.05377118801785763,False,False,False
N-SK16,B,20,1468700150812,0.054432527611056734,False,False,False
N-F2,B,1,1647200158848,0.02067157655144129,True,False,False
N-F2,B,2,367300010264,0.024098078069821345,True,False,False
N-F2,B,3,367300010265,0.024243612295300657,True,False,False
N-F2,B,4,1647200158844,0.02643200639540582,True,False,False
N-F2,B,5,312800153253,0.03013588924793998,True,False,False
N-F2,B,6,1647200158841,0.05129993165193189,True,False,False
N-F2,B,7,719800093758,0.05355003828155486,False,False,False
N-F2,B,8,1647200158852,0.054980408309919786,True,False,False
N-F2,B,9,841000066078,0.056022685072471004,True,False,False
N-F2,B,10,367700010321,0.06198700516032056,True,False,False
N-F2,B,11,430500060285,0.06240132259700638,True,False,False
N-F2,B,12,358700004759,0.06411403697106376,True,False,False
N-F2,B,13,719800093757,0.06542748108119432,False,False,False
N-F2,B,14,358700004760,0.06694365242150713,True,False,False
N-F2,B,15,1649200158025,0.06989327766548395,False,False,False
N-F2,B,16,312800153254,0.07109971534919998,True,False,False
N-F2,B,17,4399000605621,0.071697552599892,False,False,False
N-F2,B,18,367300010262,0.07240202199972016,True,False,False
N-F2,B,19,719800093759,0.07291777232699179,False,False,False
N-F2,B,20,943900086216,0.07524250108339652,True,False,False
F2,B,1,992800086979,0.006811194648083648,False,False,False
F2,B,2,3532400424864,0.009502288161429331,False,False,False
F2,B,3,36100021826,0.009502288161429331,False,False,False
F2,B,4,1581700155432,0.009502288161429331,False,False,False
F2,B,5,211300030100,0.012390486336702401,False,False,False
F2,B,6,1581700155433,0.014341650650264196,False,False,False
F2,B,7,322100110708,0.016147510718614512,False,False,False
F2,B,8,1581700155434,0.01640735383585004,False,False,False
F2,B,9,590300424468,0.016993288694241496,False,False,False
F2,B,10,365500005939,0.017591812610540124,False,False,False
F2,B,11,322100110712,0.017946452523604394,False,False,False
F2,B,12,1581700155436,0.020501638157736844,False,False,False
F2,B,13,36100021831,0.020501638157736844,False,False,False
F2,B,14,3532400424830,0.020501638157736844,False,False,False
F2,B,15,365500005912,0.021049359780228608,False,False,False
F2,B,16,24800020367,0.021367786046068784,False,False,False
F2,B,17,36100021825,0.02370541939471379,False,False,False
F2,B,18,1581100155350,0.02424152486924811,False,False,False
F2,B,19,3526400424266,0.02424152486924811,False,False,False
F2,B,20,1214900111822,0.02909531473862413,False,False,False
F2HT,B,1,992800086979,0.006811194648083648,False,False,False
F2HT,B,2,3532400424864,0.009502288161429331,False,False,False
F2HT,B,3,36100021826,0.009502288161429331,False,False,False
F2HT,B,4,1581700155432,0.009502288161429331,False,False,False
F2HT,B,5,211300030100,0.012390486336702401,False,False,False
F2HT,B,6,1581700155433,0.014341650650264196,False,False,False
F2HT,B,7,322100110708,0.016147510718614512,False,False,False
F2HT,B,8,1581700155434,0.01640735383585004,False,False,False
F2HT,B,9,590300424468,0.016993288694241496,False,False,False
F2HT,B,10,365500005939,0.017591812610540124,False,False,False
F2HT,B,11,322100110712,0.017946452523604394,False,False,False
F2HT,B,12,1581700155436,0.020501638157736844,False,False,False
F2HT,B,13,36100021831,0.020501638157736844,False,False,False
F2HT,B,14,3532400424830,0.020501638157736844,False,False,False
F2HT,B,15,365500005912,0.021049359780228608,False,False,False
F2HT,B,16,24800020367,0.021367786046068784,False,False,False
F2HT,B,17,36100021825,0.02370541939471379,False,False,False
F2HT,B,18,1581100155350,0.02424152486924811,False,False,False
F2HT,B,19,3526400424266,0.02424152486924811,False,False,False
F2HT,B,20,1214900111822,0.02909531473862413,False,False,False
F2HTi,B,1,992800086979,0.006811194648083648,False,False,False
F2HTi,B,2,3532400424864,0.009502288161429331,False,False,False
F2HTi,B,3,36100021826,0.009502288161429331,False,False,False
F2HTi,B,4,1581700155432,0.009502288161429331,False,False,False
F2HTi,B,5,211300030100,0.012390486336702401,False,False,False
F2HTi,B,6,1581700155433,0.014341650650264196,False,False,False
F2HTi,B,7,322100110708,0.016147510718614512,False,False,False
F2HTi,B,8,1581700155434,0.01640735383585004,False,False,False
F2HTi,B,9,590300424468,0.016993288694241496,False,False,False
F2HTi,B,10,365500005939,0.017591812610540124,False,False,False
F2HTi,B,11,322100110712,0.017946452523604394,False,False,False
F2HTi,B,12,1581700155436,0.020501638157736844,False,False,False
F2HTi,B,13,36100021831,0.020501638157736844,False,False,False
F2HTi,B,14,3532400424830,0.020501638157736844,False,False,False
F2HTi,B,15,365500005912,0.021049359780228608,False,False,False
F2HTi,B,16,24800020367,0.021367786046068784,False,False,False
F2HTi,B,17,36100021825,0.02370541939471379,False,False,False
F2HTi,B,18,1581100155350,0.02424152486924811,False,False,False
F2HTi,B,19,3526400424266,0.02424152486924811,False,False,False
F2HTi,B,20,1214900111822,0.02909531473862413,False,False,False
N-PSK53A,B,1,612200111163,0.030427180893836732,False,False,False
N-PSK53A,B,2,368600010500,0.03300144702502983,False,False,False
N-PSK53A,B,3,368600010503,0.04315581121332519,False,False,False
N-PSK53A,B,4,1232000112832,0.043377464825506404,False,False,False
N-PSK53A,B,5,368600010511,0.04405944415736581,False,False,False
N-PSK53A,B,6,368600010501,0.044331146942609805,False,False,False
N-PSK53A,B,7,368600010499,0.04523523874965497,False,False,False
N-PSK53A,B,8,523200019841,0.04726336127793224,False,False,False
N-PSK53A,B,9,368600010502,0.04767420739884195,False,False,False
N-PSK53A,B,10,368600010498,0.047959891771827946,False,False,False
N-PSK53A,B,11,524300019921,0.04903993163767549,False,False,False
N-PSK53A,B,12,888300071762,0.05055830282812558,True,False,False
N-PSK53A,B,13,612200111164,0.05162942774030933,False,False,False
N-PSK53A,B,14,612200111171,0.0554375133327913,False,False,False
N-PSK53A,B,15,2084900177339,0.05766049009745642,False,False,False
N-PSK53A,B,16,368600010512,0.05789063941717654,False,False,False
N-PSK53A,B,17,368600010509,0.058022786487242885,False,False,False
N-PSK53A,B,18,523200019840,0.05869448751713851,False,False,False
N-PSK53A,B,19,368600010513,0.05932400489692297,False,False,False
N-PSK53A,B,20,612300111185,0.06011141283990771,False,False,False
N-SSK8,B,1,425800060035,0.030337745659687686,True,False,False
N-SSK8,B,2,2368100190653,0.04528444420620641,False,False,False
N-SSK8,B,3,2368100190647,0.052241615865005676,False,False,False
N-SSK8,B,4,1742500166900,0.06564421227423622,False,False,False
N-SSK8,B,5,3340500410432,0.06854123612294538,False,False,False
N-SSK8,B,6,1742500166896,0.07672196675058181,False,False,False
N-SSK8,B,7,633600072724,0.08107036483712715,False,False,False
N-SSK8,B,8,992800086974,0.08281008301113647,False,False,False
N-SSK8,B,9,2368500190678,0.0877222663053993,False,False,False
N-SSK8,B,10,3667000437109,0.08780053038638219,False,False,False
N-SSK8,B,11,340600007388,0.0879305169209748,False,False,False
N-SSK8,B,12,2368500190680,0.08874174322876942,False,False,False
N-SSK8,B,13,705900071453,0.08897446715981973,False,False,False
N-SSK8,B,14,2847600365203,0.0891591778060816,False,False,False
N-SSK8,B,15,633600072723,0.08981910935424363,False,False,False
N-SSK8,B,16,3944500464003,0.09349877430668174,False,False,False
N-SSK8,B,17,1247200113483,0.09883322250109801,True,False,False
N-SSK8,B,18,2850700365516,0.1000817996187982,False,False,False
N-SSK8,B,19,1742500166895,0.10083197952343113,False,False,False
N-SSK8,B,20,705900071455,0.10142866133384389,False,False,False
N-KZFS4,B,1,1213900137238,0.027123963515236545,False,False,False
N-KZFS4,B,2,3065100401733,0.02763995436971863,False,False,False
N-KZFS4,B,3,771800069428,0.035831333063556174,False,False,False
N-KZFS4,B,4,2372500190772,0.03620430110754333,False,False,False
N-KZFS4,B,5,771800069426,0.03930483402077884,True,False,False
N-KZFS4,B,6,3304300407229,0.04584113275139813,True,False,False
N-KZFS4,B,7,1174100048189,0.04880049875292892,False,False,False
N-KZFS4,B,8,2025000148670,0.04982051539658274,False,False,False
N-KZFS4,B,9,771800069427,0.05969217255734089,False,False,False
N-KZFS4,B,10,1213900137231,0.06011867290213875,False,False,False
N-KZFS4,B,11,1213900137232,0.0636212370224057,False,False,False
N-KZFS4,B,12,771800069425,0.06370739687645459,False,False,False
N-KZFS4,B,13,2521000196612,0.06898232758120142,False,False,False
N-KZFS4,B,14,2372500190769,0.07182603708561386,False,False,False
N-KZFS4,B,15,1176300048512,0.07209281302784552,False,False,False
N-KZFS4,B,16,2372500190777,0.07693246774997005,False,False,False
N-KZFS4,B,17,4059700475774,0.07819637695748569,False,False,False
N-KZFS4,B,18,1174100048180,0.07876108474635271,False,False,False
N-KZFS4,B,19,1213900137233,0.07932016871285627,False,False,False
N-KZFS4,B,20,4349100531093,0.08235077681401726,False,False,False
N-SK4,B,1,3526400424306,0.01429836110073262,False,False,False
N-SK4,B,2,1581600155420,0.01429836110073262,False,False,False
N-SK4,B,3,3532400424933,0.01429836110073262,False,False,False
N-SK4,B,4,35900021803,0.01429836110073262,False,False,False
N-SK4,B,5,200400110658,0.01830736495426319,False,False,False
N-SK4,B,6,623100072934,0.02072920199078903,False,False,False
N-SK4,B,7,626200091156,0.0270584200207155,False,False,False
N-SK4,B,8,2537300303827,0.0354337005017581,False,False,False
N-SK4,B,9,2537300303800,0.03626429046416986,False,False,False
N-SK4,B,10,2537300303809,0.03720484359456283,False,False,False
N-SK4,B,11,2537300303785,0.04020729945065826,False,False,False
N-SK4,B,12,2359000190088,0.04097642718430214,False,False,False
N-SK4,B,13,2537300303799,0.04179625764098863,False,False,False
N-SK4,B,14,368600010507,0.04183005338695309,False,False,False
N-SK4,B,15,2537300303828,0.049027573682021354,False,False,False
N-SK4,B,16,3526400424311,0.049689049397397184,False,False,False
N-SK4,B,17,3780500446809,0.050282303506294576,False,False,False
N-SK4,B,18,2359000190087,0.05228507346668533,False,False,False
N-SK4,B,19,2537300303810,0.05408561236041743,False,False,False
N-SK4,B,20,2087100187412,0.059841473360477807,False,False,False
P-SK60,B,1,765400068691,0.04374380572083036,False,False,False
P-SK60,B,2,3989900471552,0.04467663926753331,False,False,False
P-SK60,B,3,718800093579,0.04912721881332494,True,False,False
P-SK60,B,4,3786200447666,0.05162799498267737,False,False,False
P-SK60,B,5,3786200447667,0.05162799498267737,False,False,False
P-SK60,B,6,441900060891,0.05657022508678644,False,False,False
P-SK60,B,7,3989900471551,0.057830196168854486,False,False,False
P-SK60,B,8,236900032238,0.06009574206513023,False,False,False
P-SK60,B,9,771800069421,0.060982468138770674,False,False,False
P-SK60,B,10,2851300365568,0.06242321546731855,False,False,False
P-SK60,B,11,441900060890,0.06293303267575387,False,False,False
P-SK60,B,12,2851300365579,0.06629064183275314,False,False,False
P-SK60,B,13,2851300365582,0.06806224514465767,False,False,False
P-SK60,B,14,2851300365584,0.06947137116666717,False,False,False
P-SK60,B,15,3546300425714,0.06948958547253109,True,False,False
P-SK60,B,16,2753500361519,0.06964122666561041,False,False,False
P-SK60,B,17,3865300458540,0.06996679819305628,False,False,False
P-SK60,B,18,2851300365570,0.07052142284240145,False,False,False
P-SK60,B,19,2851300365578,0.07103136574822703,False,False,False
P-SK60,B,20,2851300365571,0.07154275065163397,False,False,False
N-BAF52,B,1,2368500190683,0.003946795981243687,False,False,False
N-BAF52,B,2,441900060894,0.039118686273428266,False,False,False
N-BAF52,B,3,771800069427,0.04437261602359952,False,False,False
N-BAF52,B,4,1247200113464,0.04939982373087762,False,False,False
N-BAF52,B,5,425800060034,0.050960802864458685,True,False,False
N-BAF52,B,6,849400066734,0.052148981988881904,False,False,False
N-BAF52,B,7,771800069435,0.0526913066226423,True,False,False
N-BAF52,B,8,849400066730,0.05329215879209186,False,False,False
N-BAF52,B,9,771800069425,0.056474640872621974,False,False,False
N-BAF52,B,10,2521000196613,0.057082460818293296,False,False,False
N-BAF52,B,11,3606200432308,0.057082460818293296,False,False,False
N-BAF52,B,12,1174100048189,0.05808447581577586,False,False,False
N-BAF52,B,13,2853400365735,0.06840021976083512,False,False,False
N-BAF52,B,14,771800069428,0.06851255590526688,False,False,False
N-BAF52,B,15,2981000385469,0.07011723468822292,False,False,False
N-BAF52,B,16,1174100048185,0.0708849087912887,False,False,False
N-BAF52,B,17,1176300048509,0.07154609510219025,False,False,False
N-BAF52,B,18,1213900137238,0.07274079827509754,False,False,False
N-BAF52,B,19,2368500190678,0.07487437351837947,False,False,False
N-BAF52,B,20,1247200113478,0.07627946674612154,False,False,False
N-SK2,B,1,3532400424919,0.005717351395152869,False,False,False
N-SK2,B,2,1581600155418,0.005717351395152869,False,False,False
N-SK2,B,3,35900021796,0.005717351395152869,False,False,False
N-SK2,B,4,3526400424310,0.005717351395152869,False,False,False
N-SK2,B,5,3532400424931,0.017195834583068524,False,False,False
N-SK2,B,6,35900021801,0.017891869623654143,False,False,False
N-SK2,B,7,1581600155417,0.017891869623654143,False,False,False
N-SK2,B,8,3526400424311,0.03151657285873557,False,False,False
N-SK2,B,9,198700110652,0.03889090161252856,False,False,False
N-SK2,B,10,3780500446808,0.044836818371438124,False,False,False
N-SK2,B,11,344000008033,0.048861289456219585,False,False,False
N-SK2,B,12,2537300303786,0.05041607503291319,False,False,False
N-SK2,B,13,200400110660,0.05141942835171242,False,False,False
N-SK2,B,14,3780500446809,0.052394272636243064,False,False,False
N-SK2,B,15,3780500446811,0.053198045485817344,False,False,False
N-SK2,B,16,2537300303809,0.05617312704293998,False,False,False
N-SK2,B,17,2537300303785,0.058040776981957275,False,False,False
N-SK2,B,18,2087100187412,0.0619093446037202,False,False,False
N-SK2,B,19,2537300303826,0.06463353586044582,False,False,False
N-SK2,B,20,4173800487110,0.0659324026342932,True,False,False
N-SK2HT,B,1,3532400424919,0.005717351395152869,False,False,False
N-SK2HT,B,2,1581600155418,0.005717351395152869,False,False,False
N-SK2HT,B,3,35900021796,0.005717351395152869,False,False,False
N-SK2HT,B,4,3526400424310,0.005717351395152869,False,False,False
N-SK2HT,B,5,3532400424931,0.017195834583068524,False,False,False
N-SK2HT,B,6,35900021801,0.017891869623654143,False,False,False
N-SK2HT,B,7,1581600155417,0.017891869623654143,False,False,False
N-SK2HT,B,8,3526400424311,0.03151657285873557,False,False,False
N-SK2HT,B,9,198700110652,0.03889090161252856,False,False,False
N-SK2HT,B,10,3780500446808,0.044836818371438124,False,False,False
N-SK2HT,B,11,344000008033,0.048861289456219585,False,False,False
N-SK2HT,B,12,2537300303786,0.05041607503291319,False,False,False
N-SK2HT,B,13,200400110660,0.05141942835171242,False,False,False
N-SK2HT,B,14,3780500446809,0.052394272636243064,False,False,False
N-SK2HT,B,15,3780500446811,0.053198045485817344,False,False,False
N-SK2HT,B,16,2537300303809,0.05617312704293998,False,False,False
N-SK2HT,B,17,2537300303785,0.058040776981957275,False,False,False
N-SK2HT,B,18,2087100187412,0.0619093446037202,False,False,False
N-SK2HT,B,19,2537300303826,0.06463353586044582,False,False,False
N-SK2HT,B,20,4173800487110,0.0659324026342932,True,False,False
N-BAF4,B,1,2372500190769,0.00714159330678718,False,False,False
N-BAF4,B,2,2368500190682,0.011932429291623244,False,False,False
N-BAF4,B,3,2372500190777,0.012289088004645477,False,False,False
N-BAF4,B,4,442000060898,0.03513410288815984,False,False,False
N-BAF4,B,5,2372500190772,0.042303768587048686,False,False,False
N-BAF4,B,6,1213900137232,0.0435071099456487,False,False,False
N-BAF4,B,7,2372500190783,0.057678608839516976,False,False,False
N-BAF4,B,8,3606200432313,0.058255251334575396,False,False,False
N-BAF4,B,9,4140700486163,0.06268326313333289,True,False,False
N-BAF4,B,10,2372500190775,0.06586280090895387,False,False,False
N-BAF4,B,11,2846400365032,0.06696756402199179,True,False,False
N-BAF4,B,12,2372500190781,0.07097664242475898,False,False,False
N-BAF4,B,13,2372500190782,0.07299059201187258,False,False,False
N-BAF4,B,14,1086600047083,0.07419597501721398,False,False,False
N-BAF4,B,15,2846400365033,0.07521810843235725,True,False,False
N-BAF4,B,16,2846400365041,0.07521810843235725,True,False,False
N-BAF4,B,17,1742500166901,0.07556711432119353,True,False,False
N-BAF4,B,18,2521000196612,0.07769518992411575,False,False,False
N-BAF4,B,19,771800069426,0.07797644087736358,True,False,False
N-BAF4,B,20,4059700475775,0.07804699209391866,False,False,False
F5,B,1,322100110710,0.007026195246380063,False,False,False
F5,B,2,365500005911,0.011791153512498629,False,False,False
F5,B,3,3532400424862,0.018506841907554368,False,False,False
F5,B,4,3526400424263,0.018506841907554368,False,False,False
F5,B,5,1581700155426,0.018506841907554368,False,False,False
F5,B,6,36100021819,0.018506841907554368,False,False,False
F5,B,7,1214900111815,0.01965121838967477,False,False,False
F5,B,8,3290300389825,0.0315378086604132,False,False,False
F5,B,9,24800020377,0.039822342402282294,False,False,False
F5,B,10,564000111559,0.04164661709431223,False,False,False
F5,B,11,564000111545,0.04164661709431223,False,False,False
F5,B,12,365500005922,0.041761685874692346,False,False,False
F5,B,13,365500005938,0.041990667373310954,False,False,False
F5,B,14,564000111561,0.04350128717743277,False,False,False
F5,B,15,1214900111813,0.04719825073681827,False,False,False
F5,B,16,262200032596,0.04719825073681827,False,False,False
F5,B,17,1620500134216,0.047507410764360186,False,False,False
F5,B,18,1229400125442,0.049319396465929005,False,False,False
F5,B,19,263100032676,0.052785189325106355,False,False,False
F5,B,20,1229400125445,0.056779688219294105,False,False,False
N-SK14,B,1,198700110656,0.005733947809383888,False,False,False
N-SK14,B,2,2537300303797,0.011947818697544807,False,False,False
N-SK14,B,3,2537300303813,0.012147838771987968,False,False,False
N-SK14,B,4,2537300303812,0.015980972325875753,False,False,False
N-SK14,B,5,2537300303798,0.015980972325875753,False,False,False
N-SK14,B,6,2537300303814,0.027370083705395037,False,False,False
N-SK14,B,7,1231700112780,0.029743218894734202,False,False,False
N-SK14,B,8,2537300303796,0.029774283026274596,False,False,False
N-SK14,B,9,2537300303811,0.034577601388325135,False,False,False
N-SK14,B,10,2537300303815,0.040876590775998194,False,False,False
N-SK14,B,11,4173800487109,0.04165132750323821,True,False,False
N-SK14,B,12,604000093373,0.044223962395397234,False,False,False
N-SK14,B,13,3780500446813,0.04578066685064342,False,False,False
N-SK14,B,14,650100111236,0.0507891753941029,False,False,False
N-SK14,B,15,2359000190090,0.053509800441444766,False,False,False
N-SK14,B,16,1231000112551,0.05404229181701075,False,False,False
N-SK14,B,17,612300111178,0.05496771073015954,False,False,False
N-SK14,B,18,612300111177,0.055065790779667854,False,False,False
N-SK14,B,19,200400110657,0.055979668494713496,False,False,False
N-SK14,B,20,2537300303810,0.056808379648419935,False,False,False
LF5G19,B,1,239200032573,0.02738328139216823,False,False,False
LF5G19,B,2,262100032585,0.02995240390071026,False,False,False
LF5G19,B,3,365500005936,0.036959402965159927,False,False,False
LF5G19,B,4,263100032674,0.04063929388234966,False,False,False
LF5G19,B,5,239100032555,0.04137809808814039,False,False,False
LF5G19,B,6,239100032561,0.041473313640027445,False,False,False
LF5G19,B,7,236700032185,0.04285182506589859,False,False,False
LF5G19,B,8,2005600183700,0.04350472884243924,False,False,False
LF5G19,B,9,3343000410503,0.04363708077635383,True,False,False
LF5G19,B,10,365500005910,0.04578606248044279,False,False,False
LF5G19,B,11,714200054109,0.0612749457721682,False,False,False
LF5G19,B,12,1581700155425,0.0615128320032375,False,False,False
LF5G19,B,13,263100032671,0.061884530377575554,False,False,False
LF5G19,B,14,365500005921,0.062446725817835655,False,False,False
LF5G19,B,15,262100032579,0.06688835092462865,False,False,False
LF5G19,B,16,1247200113474,0.06934464531318252,False,False,False
LF5G19,B,17,455200097930,0.07082087648709431,False,False,False
LF5G19,B,18,244500033740,0.07721827724647785,False,False,False
LF5G19,B,19,244500033736,0.07895356456278224,False,False,False
LF5G19,B,20,4142800486268,0.07935417977408313,False,False,False
N-SK5,B,1,1540800132607,0.0004311831133432213,False,False,False
N-SK5,B,2,1540800132606,0.004555306418764689,False,False,False
